id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
b3b19b9b-5c91-4cad-aa00-5c425024440d,farming.at,sold,88,76,7,Ledl.net GmbH ( https://nic.at/registrar/32 ),,
0d01eccc-eb52-482d-a041-46774393a03a,farming.cloud,resell,88,76,7,"Spaceship, Inc.",11/02/2016 01:45,11/02/2026 01:45
0a4acf5d-e251-4a07-b877-407e29008d28,farming.dev,premium,88,76,7,,,
f0b32bec-b512-43ca-a272-1ff500901929,farming.gg,resell,88,76,7,Enrapture Limited (https://enrapture.gg),,
7fa36ace-8a04-4532-b294-b99175089883,farming.io,resell,88,76,7,"GoDaddy.com, LLC",05/08/2015 00:30,05/08/2026 00:30
306f9932-5f73-470d-be68-7637fe9d6da0,farming.it,resell,88,76,7,,22/01/2024 09:00,22/01/2026 00:00
3c4666d1-65a9-478b-b424-0bf7276f51ed,farming.me,expiring,88,76,7,1API GmbH,09/07/2008 17:03,09/07/2025 17:03
f73d86be-b046-41c7-b203-3194325a9082,farming.net,resell,88,76,7,Tucows Domains Inc.,30/09/1997 04:00,29/09/2025 04:00
a49efc76-a13c-4820-ac14-989854b77143,farming.site,premium,88,76,7,,,
ac8235e0-6b3b-4813-b73d-53fc6a0c3c62,farming.so,available,88,76,7,,,
baf47939-1ff0-4438-b8fc-e0718beca754,farming.store,premium,88,76,7,,,
2a3b3b1b-68ac-4222-9d9a-7818dd6b1b62,farming.tech,premium,88,76,7,,,
407dab58-53f6-4231-a5f0-14942b2693b5,farming.xyz,resell,88,76,7,"Go Daddy, LLC",02/06/2014 17:07,02/06/2026 23:59
107b7dc3-82e7-4a2c-b2eb-db69ee758289,services.la,resell,72,23,8,LA Domain Names,05/06/2023 08:45,05/06/2026 23:59
920dfcf2-02c9-4840-8c9a-8439b946d724,services.land,expiring,72,23,8,"NameSilo, LLC",03/01/2023 00:03,03/01/2026 00:03
a275ff99-d161-46e8-b8ed-8664f37ebff6,services.lawyer,premium,72,23,8,,,
cb3becda-87f4-456b-86cc-f3da48a74d34,services.lease,premium,72,23,8,,,
c17b2342-7b5c-4f76-aaec-e32f06b20bf4,services.legal,premium,72,23,8,,,
a0e14090-2cae-43e9-adaf-48fc24049457,services.lgbt,premium,72,23,8,,,
553fdc4d-8423-49ac-aa18-bb6ff0024910,services.life,resell,72,23,8,"DNSPod, Inc.",10/07/2024 15:15,10/07/2026 15:15
6e79a7c6-e2fe-4a49-9977-c338bdff2fa0,services.lifestyle,premium,72,23,8,,,
c0db8bae-6053-4932-b519-c1fb5e263fbc,services.limited,premium,72,23,8,,,
1df33447-5ac6-4c34-8ca2-da83577f3da2,services.link,premium,72,23,8,,,
f0352005-1d0c-4024-82e0-8a89d7ab40de,services.living,premium,72,23,8,,,
0798c981-2bad-4118-802e-d94af72a10f5,services.loan,premium,72,23,8,,,
113baf98-da9b-4ab0-b214-87222f8cbbbf,services.loans,available,72,23,8,,,
00c0cdbb-1087-4b6c-a1f1-dee512d3254b,services.locker,premium,72,23,8,,,
ac2cdb38-5d6b-43eb-a4dd-6fe3a5b9be69,services.love,premium,72,23,8,,,
7bf5b73f-865d-4f99-a91a-0cbac0996ed0,services.ltda,premium,72,23,8,,,
73caeb57-dfd7-487b-b572-cd5281c93647,services.luxe,resell,72,23,8,Porkbun,21/07/2021 20:03,21/07/2026 20:03
3c671cb1-cbab-44f3-a786-a1e38f51f3cc,services.luxury,premium,72,23,8,,,
0a0f55a7-079a-4041-8ca4-c2e2e3bb8468,services.makeup,premium,72,23,8,,,
64b64e7d-23e7-4e16-843c-73fde085fd0b,services.marketing,resell,72,23,8,Dynadot Inc,16/07/2025 17:00,16/07/2026 17:00
832c8112-2d67-463c-8aeb-329c70f83edb,services.mba,available,72,23,8,,,
8f272952-a3ed-4bed-9c94-95e5fa826841,services.me,resell,72,23,8,"GoDaddy.com, LLC",29/04/2008 18:02,29/04/2026 18:02
4b975c84-7418-4894-abb2-55e685a36833,services.melbourne,premium,72,23,8,,,
91ebcbb7-14b5-45b6-a6cd-7853258df354,services.meme,premium,72,23,8,,,
2df721bc-cca6-4715-b344-e0c7c3bbe713,services.memorial,available,72,23,8,,,
b000c665-cdd2-4b60-968b-42f7698dbc63,services.men,resell,72,23,8,"Spaceship, Inc.",01/03/2016 13:39,01/03/2026 13:39
702134f0-f25e-4bb0-9cfd-a278d747770b,services.menu,premium,72,23,8,,,
c0d91979-e30f-4503-b71e-ee5a986f6d87,services.miami,expiring,72,23,8,"GoDaddy.com, LLC",27/12/2021 21:29,27/12/2025 21:29
c4cdf736-cadb-4695-af19-99e23f7717e4,services.mobi,premium,72,23,8,,,
dffd3aaf-9194-42f4-ab0e-5760c35cdf21,services.moda,available,72,23,8,,,
315aaa55-e445-486c-a4ae-c207476ce3da,services.moe,premium,72,23,8,,,
a94e7122-5494-46b0-bfb6-8249e8fbac68,services.mom,premium,72,23,8,,,
b8902549-9cbe-4f1d-a621-8c42bac20b92,services.money,resell,72,23,8,"Spaceship, Inc.",07/07/2023 13:12,07/07/2026 13:12
7c42aa9c-5136-4581-84f0-0f5d491c2068,services.monster,premium,72,23,8,,,
ff9f924e-5b93-499e-8916-e5459e91b5e7,services.mortgage,premium,72,23,8,,,
3ee35e1f-b6cb-460d-aa36-dcadacb20778,services.motorcycles,premium,72,23,8,,,
e1177925-9515-46a9-ad5f-f811618fff23,services.mov,premium,72,23,8,,,
564e4a4c-33c5-468a-a0ec-30acb5c1f1ba,services.movie,available,72,23,8,,,
1f5286f7-19b8-44c7-9044-065dbec8051c,services.music,premium,72,23,8,,,
9c4cc991-f6b2-461e-8e60-01de1500f808,services.mx,available,72,23,8,,,
e47f767d-86d1-4102-8bde-9df0f2fa4a9d,services.network,premium,72,23,8,,,
85ff33f1-2880-4cd6-812f-d7dc27a68e4e,services.news,premium,72,23,8,,,
066eb3e6-58fe-4def-80c9-651875331a8f,services.ngo,premium,72,23,8,,,
8dfd08f6-01a4-49b0-a538-9c37e36a6b52,services.now,premium,72,23,8,,,
0fd76ce1-32db-4015-8d52-37e9547164cc,services.nyc,premium,72,23,8,,,
dcc04c94-be27-4fa5-8ec9-11b3f5ebfdf2,services.observer,premium,72,23,8,,,
c592b4c2-c56b-45e1-aea9-9d458c9fd96b,services.one,premium,72,23,8,,,
b9ed2654-c831-4c17-b431-f5b236201377,services.ong,premium,72,23,8,,,
2337ea68-b69d-4e1b-b102-43ee32f468ad,services.onl,sold,72,23,8,Dynadot Inc,15/12/2025 01:26,15/12/2026 01:26
3fe05864-07d9-4f83-b2b0-b45f83646628,services.online,premium,72,23,8,,,
57e1ac15-8ea5-47a9-ad68-3d502066d134,services.organic,available,72,23,8,,,
56ea035c-f93f-43f4-a89d-0658ca84b2c6,services.osaka,premium,72,23,8,,,
b27d4922-97f1-40fb-9f27-d343bfb9782f,services.page,premium,72,23,8,,,
e1047b86-0159-4a4c-a947-7ca86bb2f0af,services.partners,premium,72,23,8,,,
3d17df7b-ec89-4d3e-b3ef-663d7a4bd38c,services.parts,premium,72,23,8,,,
fd0ad9e6-7ad5-4ef6-b110-0066b42be416,services.party,premium,72,23,8,,,
c6e90f45-66a0-456a-89ad-0116222905a6,services.pet,premium,72,23,8,,,
c0b5699b-6e3f-46a5-b3a7-3696048ec625,services.phd,premium,72,23,8,,,
5748155e-9edb-49be-b181-deba28ced7bb,services.photo,premium,72,23,8,,,
42dcc9a3-fa5f-43ed-a4a6-9227adfb9813,services.photos,available,72,23,8,,,
a270f3c7-2b70-484c-b0bf-ed4e665be4a1,services.pictures,available,72,23,8,,,
00670fbb-9f2b-49d0-8976-ea4aa9658d65,services.pizza,premium,72,23,8,,,
c19d2ed8-eb1a-4a1d-a4fe-9bf38b459eef,services.place,premium,72,23,8,,,
7df433a0-23ce-477c-8f7c-d8f3cec81913,services.plumbing,premium,72,23,8,,,
927ded9d-cd53-4594-86e3-8265130359f2,services.poker,available,72,23,8,,,
9f4bfdeb-be04-4cb1-a904-40e0d021b2a7,services.porn,premium,72,23,8,,,
25ec1de9-c983-43f0-abb5-3e3daebc57b9,services.press,premium,72,23,8,,,
38fb37d8-91f2-4615-8f0f-2d0adaf4c63a,services.productions,premium,72,23,8,,,
48ddce31-1f47-40cb-a8ee-8206b42fd651,services.prof,premium,72,23,8,,,
bcdf22c4-454b-45e6-83a4-de65ec497623,services.promo,premium,72,23,8,,,
41fb0b34-1127-4e81-9dd2-5208ce5b47a8,services.properties,available,72,23,8,,,
3caaf038-3505-4b91-8a1b-e0829ac496b0,services.property,premium,72,23,8,,,
708616ec-2593-42a1-a59e-84f536f42316,services.protection,available,72,23,8,,,
a2d1a04b-429f-4e7b-ae24-896385aec29d,services.pub,resell,72,23,8,"DNSPod, Inc.",20/01/2020 16:30,20/01/2026 16:30
7559422d-9d31-478c-8d53-79fc50f6e956,services.pw,resell,72,23,8,"CHENGDU WEST DIMENSION DIGITAL TECHNOLOGY CO., LTD.",26/09/2021 08:18,26/09/2026 23:59
5eca5da3-c5f6-4cfd-8005-fda22468779c,services.qpon,available,72,23,8,,,
c92d5bbd-706c-4a62-a931-4a4358895a80,services.quest,premium,72,23,8,,,
42c90aa4-d323-4f1f-94a4-884926036dcc,services.racing,premium,72,23,8,,,
a4422535-0dc3-4c99-ab67-d299e74692b2,services.realty,premium,72,23,8,,,
e0ac2879-4e1a-43f8-87d9-4494fe06f33d,services.recipes,available,72,23,8,,,
06e61fd0-7b08-49f0-8cd0-6b4cefb50cfa,services.rehab,premium,72,23,8,,,
4719e970-899b-41e4-8458-1203663440da,services.reise,premium,72,23,8,,,
ce0d4a5e-8ee8-460a-8f96-4f75bba0655e,services.reisen,premium,72,23,8,,,
51a962ae-d866-45bb-9331-87f3f41ee016,services.rent,resell,72,23,8,Namecheap,24/03/2025 18:40,24/03/2026 23:59
fc993a05-7dbe-48e6-a0ec-fb4bbd091052,services.rentals,premium,72,23,8,,,
f3ab9a43-3d16-4188-90c2-fc85a3aa611c,services.report,premium,72,23,8,,,
c322758f-424a-4880-9efd-a21ab0e94120,services.republican,available,72,23,8,,,
01082959-7a74-4956-a2f0-68508da0640c,services.rest,premium,72,23,8,,,
fe12f30f-1e5e-47ce-a74d-184504ff6cf6,services.restaurant,available,72,23,8,,,
a4f45f20-c287-457b-b4f7-adb66b5f434e,services.review,premium,72,23,8,,,
f3e7fc0d-1c4e-4c5a-a2da-a97bc5caba31,services.reviews,premium,72,23,8,,,
e5ec8de9-f95e-4476-a7ba-b4a9f1f0fd3a,services.rich,available,72,23,8,,,
16e34d7b-2be7-49bc-8963-193a8ea60257,services.rip,available,72,23,8,,,
b4410301-089f-4f3c-b296-a718479518b6,services.rodeo,premium,72,23,8,,,
80fa8e6a-f558-421d-bae0-aaa75d30fa30,services.rsvp,premium,72,23,8,,,
f9da8f11-32af-4ee0-a67d-c56aa7613a91,services.run,resell,72,23,8,"DNSPod, Inc.",06/11/2019 09:12,06/11/2026 09:12
15ecaa1b-8000-43ec-bcad-e5ca80da1dc2,services.sale,premium,72,23,8,,,
895f4d85-b316-4256-8a57-96064300f7c0,services.salon,available,72,23,8,,,
1f6c2a99-260f-41ff-80a8-958fb429b2d2,services.sarl,available,72,23,8,,,
eadfcbb1-4e1a-42de-aa5a-addf771e0374,services.sbs,premium,72,23,8,,,
b983b2dc-099a-48fd-ab5f-a2b168a574cc,services.school,expiring,72,23,8,"GoDaddy.com, LLC",04/01/2021 18:31,04/01/2026 18:31
b773f469-10b1-4ff7-a47d-ff944378f42f,services.science,premium,72,23,8,,,
87ed6a2c-6b63-4bec-8201-c8b951574004,services.security,available,72,23,8,,,
c7cc118d-b4bc-4dc5-8f89-4a29db5754ca,services.sexy,available,72,23,8,,,
b111f7e1-1dd5-40b7-94b6-5c0c987288bd,services.shiksha,available,72,23,8,,,
5cdc9e0c-65b1-4dee-9f65-c466aee28830,services.shoes,premium,72,23,8,,,
dbbaee39-7422-4ccc-ab52-8c2614a0e328,services.shopping,premium,72,23,8,,,
c57a9b9b-c77e-4f63-972f-2f79df75c6aa,services.show,resell,72,23,8,"DNSPod, Inc.",10/06/2020 22:08,10/06/2026 22:08
1c48e4c2-d88d-40c4-b348-7fafab7c87d9,services.singles,available,72,23,8,,,
8b854c9a-c05e-4fc6-b080-761d5753cf41,services.site,premium,72,23,8,,,
4d63f3af-9edc-4dd0-89d1-6f4c7674e928,services.ski,premium,72,23,8,,,
15af7f26-1a6f-40f9-9903-de9a040e37b1,services.skin,premium,72,23,8,,,
3655d10e-5fcc-4a13-b5c3-60a65e8cca1a,services.soccer,available,72,23,8,,,
2b167ffc-3656-4145-ad6e-e9443a12bba4,services.software,premium,72,23,8,,,
a68de3b9-cf51-4e3e-96a8-e1a32f89cdc7,services.solar,resell,72,23,8,"Sav.com, LLC - 15",13/08/2025 15:15,13/08/2026 15:15
7e7ad1e7-4b7e-4507-a7c8-be4af5ad51a6,services.solutions,resell,72,23,8,"Spaceship, Inc.",10/05/2021 08:13,10/05/2026 08:13
c2ee0eec-91de-4883-80a3-60efd8ee5c68,services.soy,premium,72,23,8,,,
cc2b561f-1640-4620-b0ae-c235e5079085,services.space,premium,72,23,8,,,
a0a5ab1b-100c-4b4e-a327-33525c519862,services.spot,premium,72,23,8,,,
67621e8e-0fd4-4f38-9287-9bba31c14ae1,services.srl,available,72,23,8,,,
41e04ec8-5570-4c23-b7d0-d44c047351c0,services.storage,available,72,23,8,,,
224a0751-cdda-4221-a952-af441532c412,services.store,premium,72,23,8,,,
d908f22d-4233-4e6c-88fc-80ad118644fa,services.stream,premium,72,23,8,,,
c8472c42-9fed-4516-a32c-a370ddc9050b,services.study,premium,72,23,8,,,
c2ee3fa2-c611-4025-aaf9-8c2f499e9e38,services.style,premium,72,23,8,,,
fdd41f95-8409-472b-89f1-4071cddb9dbd,services.sucks,available,72,23,8,,,
eb2a0cb3-9f52-482a-a56e-d22fcbe0d052,services.supplies,premium,72,23,8,,,
a2fe8108-c1fa-4d4c-9d83-d9aae09de8e5,services.surf,premium,72,23,8,,,
e7a66cc9-3976-42fb-a1f8-42077355bc82,services.surgery,premium,72,23,8,,,
338ef27c-f638-4a58-b02b-85343863c6e6,services.sydney,premium,72,23,8,,,
11ea52fd-1caa-4007-9095-6d7140883e71,services.talk,premium,72,23,8,,,
5f150819-7072-4ba5-9893-f6f605bd3b9a,services.tattoo,available,72,23,8,,,
eee6b5a8-fa2f-412c-821f-103a459e617b,services.tax,resell,72,23,8,"DNSPod, Inc.",18/10/2021 13:15,18/10/2026 13:15
82565682-d00e-4c5d-9d30-73f6a1b056af,services.taxi,available,72,23,8,,,
e75868ea-a536-435c-a269-be3e87321d88,services.tech,premium,72,23,8,,,
171efff4-d0f4-4b79-b3a0-351a11c79e61,services.tel,resell,72,23,8,"Name.com, Inc.",25/05/2014 18:30,24/05/2026 23:59
6f962451-cce8-4072-893f-8d2fd02599f1,services.tennis,available,72,23,8,,,
d78b837f-b665-4a02-be3a-0c25b33399df,services.theater,available,72,23,8,,,
82ed544e-aafa-47d3-b76e-369839c9d6da,services.theatre,available,72,23,8,,,
2d77d6c0-af18-4965-9cec-31193e4f3ccf,services.tickets,available,72,23,8,,,
3a7a9655-f568-4964-86e4-b4a97055a3e1,services.tienda,available,72,23,8,,,
c2ca9e56-7ffe-4722-827a-4c7914657493,services.tips,premium,72,23,8,,,
bf8bc984-7029-4f0d-97cb-a18e33b9e006,services.tires,available,72,23,8,,,
983033d9-5fa1-49a5-8b4e-06b6540d1773,services.to,resell,72,23,8,NAMECHEAP,07/07/2023 02:27,01/08/2026 00:00
91f1552b-9131-468d-8f60-371ff55b2dbb,services.tours,available,72,23,8,,,
c6b3c3d7-79a1-4900-82e7-7b85574e4485,services.town,available,72,23,8,,,
c2c036b0-8592-4309-8095-8bc8894eaf34,services.toys,available,72,23,8,,,
6608e06b-cad1-4213-afba-a08ee0d36eaf,services.trade,premium,72,23,8,,,
aa21af7b-95c4-4b85-aca9-09cad6e73bdf,services.tube,resell,72,23,8,"GoDaddy.com, LLC",10/04/2019 22:14,10/04/2026 22:14
18ce245d-0131-40ee-ad8f-51e33183645b,services.tv,premium,72,23,8,,,
ab8c1e7d-968b-4912-b04d-bec0d473dd90,services.uno,premium,72,23,8,,,
89de4592-bc47-4da5-a08a-8c0736364f88,services.vacations,premium,72,23,8,,,
7d4aa8f1-e4ce-4427-a5fb-37240643e25b,services.vana,available,72,23,8,,,
e65c2629-2635-4d87-8c84-379205a2ecc4,services.vc,resell,72,23,8,Dynadot Inc,17/08/2020 00:07,17/08/2026 00:07
d065bb8c-72a8-4a43-960e-4debe4973161,services.vegas,expiring,72,23,8,"GoDaddy.com, LLC",27/12/2021 21:29,27/12/2025 21:29
45261e83-c614-4f1c-b53c-dd7991c87ef0,services.ventures,available,72,23,8,,,
8ff46a06-9946-4d44-8c29-abfb3da811d5,services.vet,premium,72,23,8,,,
11490c5a-175b-4e3f-a16e-ab5ccda75a47,services.viajes,available,72,23,8,,,
a7885100-c3de-449f-b28b-d81aa1a4ec31,services.video,premium,72,23,8,,,
12612881-9b0c-4fad-951c-ae88ef52d691,services.villas,premium,72,23,8,,,
bc771cca-4e78-4be9-8e13-2d814f85e01e,services.vin,expiring,72,23,8,Dynadot Inc,06/01/2023 21:10,06/01/2026 21:10
d47e7f80-d717-44ff-a426-d4dea6bc002d,services.vip,premium,72,23,8,,,
86744e32-b379-4139-a6e7-943be3e82e84,services.vodka,available,72,23,8,,,
3a76b852-b4f4-4b91-90e7-1abde1b0d2c2,services.vote,available,72,23,8,,,
e08216fb-8bf9-49d9-ad4f-57706217c771,services.voting,available,72,23,8,,,
519044e8-8575-4812-ad04-11e516f4b131,services.voto,available,72,23,8,,,
0c69fca4-646c-4935-9145-314624186752,services.voyage,premium,72,23,8,,,
82a57bb5-fe09-4b7c-bf44-795b0132c8b8,services.watch,premium,72,23,8,,,
3a8a03de-d911-4992-bb97-18876d439e73,services.webcam,premium,72,23,8,,,
b3f9f207-c9f3-4ec5-8fe5-bb63e0f275a4,services.website,premium,72,23,8,,,
ba333434-1c86-4256-8555-d31eb81ff843,services.wedding,premium,72,23,8,,,
2558d488-7617-4172-82e9-cb5dcf9598e1,services.wiki,resell,72,23,8,"DNSPod, Inc.",27/06/2022 00:00,27/06/2026 00:00
db09912a-d3b9-4eb1-9998-84d91ba4223d,services.win,premium,72,23,8,,,
0ae88c32-d9e6-45f0-bd4f-7831c7dbfbaf,services.wine,available,72,23,8,,,
a5e582cf-2b61-484f-a00f-f4855cbd1fb3,services.work,premium,72,23,8,,,
e900bffa-5ecd-4a9e-90a3-ae410580b9e0,services.works,premium,72,23,8,,,
368fdc57-a45b-429e-a5b9-bef1ab7b8ccf,services.world,expiring,72,23,8,Cronon GmbH,14/01/2015 16:00,14/01/2026 16:00
c0dfb676-0fd7-496a-8bdb-7abf882f6c7a,services.wtf,premium,72,23,8,,,
276b49f8-d77d-4d96-ad22-9020616a0fa0,services.xyz,resell,72,23,8,"Spaceship, Inc.",16/11/2021 04:14,16/11/2026 23:59
220870a0-7dc4-495b-92e7-e518ea5ed8c0,services.yachts,premium,72,23,8,,,
574eb8e1-13c6-4089-870c-7686ebd97c0e,services.yoga,available,72,23,8,,,
53e05ad9-e12a-4de7-8d46-f0602468093e,services.you,premium,72,23,8,,,
c4445b4f-e4cc-4759-bfb2-3325b4f493e8,services.zip,premium,72,23,8,,,
c8b82e69-2f69-440e-abff-c44b69e17f02,services.zone,resell,72,23,8,"DNSPod, Inc.",18/08/2020 03:13,18/08/2026 03:13
46b1e28c-0971-42de-b9b5-148a849170de,services.academy,resell,72,23,8,Dynadot Inc,06/07/2025 17:00,06/07/2026 17:00
d819149a-6c1b-41f2-a6f7-e1c6eb8d684a,services.accountant,premium,72,23,8,,,
3ded9c07-6a8f-4b3d-9e3c-6e914f8ab173,services.accountants,premium,72,23,8,,,
60f34592-b652-46d0-9859-b5e76bf0bfa3,services.actor,available,72,23,8,,,
ee606920-aec6-4d99-87d9-cdd6fdae5847,services.adult,premium,72,23,8,,,
74117298-dcdc-40c3-893c-3ec02479b739,services.ag,available,72,23,8,,,
37c77036-717d-4f84-8173-ec8fe7d9b22a,services.airforce,available,72,23,8,,,
a19bf9bf-695e-4376-9130-00c022eb5124,services.apartments,available,72,23,8,,,
b8f41b5c-bb74-4618-9098-d81ec0ae73a3,services.army,available,72,23,8,,,
2f5327ef-395b-41c6-a3a4-2bbe7da9de72,services.asia,resell,72,23,8,"GoDaddy.com, LLC",04/07/2008 07:05,04/07/2026 07:05
7896e28b-f33a-429d-9610-64c56f6242a9,services.associates,premium,72,23,8,,,
34062282-5b12-4094-ba82-018dedb958bc,services.at,premium,72,23,8,,,
fe11b160-51be-48bd-9dcb-4bfe7c312f93,services.attorney,premium,72,23,8,,,
1692432a-ebe7-48d0-8e55-bd324dc38f87,services.auction,premium,72,23,8,,,
5badaf19-5d49-4152-b099-30db1afb73c8,services.audio,premium,72,23,8,,,
a17cfe93-3dfa-4bc2-82b1-f845949cea43,services.auto,available,72,23,8,,,
4420efb6-947c-4f23-88a9-3ec910ec3f06,services.autos,premium,72,23,8,,,
cf4ca5a3-e062-4c8d-bebd-2537c20f3c6f,services.baby,premium,72,23,8,,,
f0505b83-995f-4a4f-bd4b-017c0a1d2e18,services.band,available,72,23,8,,,
877dc392-318e-40a8-9061-7c8ef8fc1b77,services.bar,premium,72,23,8,,,
69b05676-699c-4e68-9239-d28348d089c8,services.bargains,premium,72,23,8,,,
a8edda00-e6fd-4f4c-b644-ad2845ca84f9,services.bayern,available,72,23,8,,,
8fc60820-843c-4c9e-8775-c110351f70ca,services.beauty,premium,72,23,8,,,
6a64be33-85b7-498e-a5e6-7ee36b94981a,services.beer,available,72,23,8,,,
48e4e3cd-dcce-4e3f-8032-514218d9ef63,services.berlin,premium,72,23,8,,,
220c79d4-0141-4786-a3dd-6a8c0cb315e4,services.best,resell,72,23,8,"Sav.com, LLC",21/09/2025 13:30,21/09/2026 23:59
6765d38d-cf7d-4674-9a54-0f9902aa70f1,services.bid,premium,72,23,8,,,
bc00e10f-8cf9-47e3-9a84-c371e5905557,services.bike,available,72,23,8,,,
27b47b0d-6474-476e-9172-e40809a5cb55,services.bingo,available,72,23,8,,,
06d5177f-6d6a-4bbe-a633-2397187da33a,services.bio,resell,72,23,8,"Sav.com, LLC - 42",20/09/2025 15:15,20/09/2026 15:15
44b8733f-a84f-410b-8c06-a5ce2716518d,services.biz,expired,72,23,8,"Registry Services, LLC",30/09/2001 19:16,06/11/2025 23:59
d1c93acf-98c2-48ea-9e5d-601317a1dc6a,services.black,resell,72,23,8,"Xiamen ChinaSource Internet Service Co., Ltd",05/07/2025 15:15,05/07/2026 15:15
1d7d6cba-6ddd-4514-94a7-c1934feded62,services.blackfriday,available,72,23,8,,,
f8d0d261-e90a-4e02-9e11-369028085973,services.blog,premium,72,23,8,,,
dd074743-83ec-476c-8634-619a9699f9de,services.blue,resell,72,23,8,"Spaceship, Inc.",01/06/2024 17:00,01/06/2026 17:00
8214a618-b5b7-49ed-a83b-5b2500674406,services.boats,premium,72,23,8,,,
b5cfdead-848c-442f-ab86-0cca2ceb1522,services.boo,premium,72,23,8,,,
ddd34243-54c7-44d1-9962-5e33fdb64c61,services.boston,expired,72,23,8,"GoDaddy.com, LLC",24/10/2017 16:43,24/10/2025 16:43
bd61a896-2d2a-47b0-a11f-e9416b62d51c,services.bot,premium,72,23,8,,,
9e45132a-43af-4da9-add9-b5120b316234,services.build,premium,72,23,8,,,
6b42bf96-3564-4ef4-a48e-1a25d71d2613,services.builders,premium,72,23,8,,,
a2107a97-eb9b-48e6-b777-6b72c3ca3469,services.business,expiring,72,23,8,"GoDaddy.com, LLC",18/12/2024 23:16,18/12/2025 23:16
aa9284f8-76c9-44fa-8379-8cfaaca4f5c3,services.buzz,premium,72,23,8,,,
13ebdbe2-6fb9-4020-aca5-bd2db6ceda2c,services.cab,available,72,23,8,,,
5199d781-bd30-46b9-9300-cf49e7eaad61,services.cafe,expiring,72,23,8,"Chengdu West Dimension Digital Technology Co., Ltd.",09/12/2023 15:15,09/12/2025 15:15
9a3fb5eb-7681-4d76-9662-e9f04f8c3870,services.cam,sold,72,23,8,"Spaceship, Inc.",08/12/2024 23:27,08/12/2026 23:59
d269a984-a9a8-4dcf-b562-c47302f5f05e,services.camera,available,72,23,8,,,
4a897a8b-4ff8-49cf-8fea-7e3d51b82922,services.camp,available,72,23,8,,,
8fd3e30c-1a99-4bd3-8e31-0d203ee483e8,services.car,available,72,23,8,,,
f62fb451-e628-4dd8-b897-64180451902d,services.cards,premium,72,23,8,,,
5c0c3c2f-f39a-4256-8655-0d85b8fd4979,services.care,premium,72,23,8,,,
53284fa6-86a9-43d2-bfef-f74b557c6ec2,services.careers,premium,72,23,8,,,
4c8ebeec-bec8-4590-9d42-9bfe43727bbc,services.cars,available,72,23,8,,,
