id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
5960fdb7-d9e5-480e-beb6-432bbb34baba,services.casino,available,72,23,8,,,
0b6b2afc-5638-4da5-b87d-31a430f626d7,services.catering,premium,72,23,8,,,
a78ce308-6480-4b15-9a49-54a8c1e8cd2b,services.ceo,expiring,72,23,8,OVH,06/01/2024 06:11,06/01/2026 23:59
ef4e2858-2c96-4c60-a9b0-13462ccc1155,services.cfd,premium,72,23,8,,,
fa8921ef-cce0-488e-bcd2-7db8803ba0c8,services.charity,available,72,23,8,,,
2cbb1ee0-dcff-49a4-a5ca-64405b5aaa15,services.chat,resell,72,23,8,Dynadot Inc,19/06/2025 08:12,19/06/2026 08:12
02c25b86-c55f-4adf-b5b2-bfa75c27070f,services.cheap,premium,72,23,8,,,
46917261-55b9-463d-b60a-ce0f98aac75d,services.christmas,premium,72,23,8,,,
242dbc3b-76e8-49ea-9d4b-d32a7950331c,services.claims,available,72,23,8,,,
91cc1b37-758e-40a5-85e9-686deccc3ffd,services.click,expired,72,23,8,NAMECHEAP,27/10/2023 02:38,27/10/2025 02:38
44ab0c67-60c3-4d75-95c9-6f129994d699,services.clothing,available,72,23,8,,,
4a85e913-c8a6-4708-90dc-f736d27e9a21,services.cloud,premium,72,23,8,,,
307dab41-8efa-44f7-ac41-8a1b513042f7,services.club,resell,72,23,8,"Spaceship, Inc.",18/12/2023 00:00,18/12/2026 00:00
022913c9-7fd9-4de1-be91-1ca8236fa9bd,services.co,resell,72,23,8,Hello Internet Corp.,25/02/2010 00:55,24/02/2026 23:59
b5233991-8aca-4501-98dd-e1141db44430,services.coach,resell,72,23,8,"GoDaddy.com, LLC",26/01/2019 12:13,26/01/2026 12:13
702f8f5c-9504-4fc9-871f-ba4096f7da29,services.codes,expiring,72,23,8,OVH SAS,06/01/2024 06:11,06/01/2026 06:11
c202cbc5-2c9e-4c91-b9db-ab07ebbfd1c0,services.college,premium,72,23,8,,,
0f38b784-3c95-42dd-b99f-2d99b915fce8,services.computer,premium,72,23,8,,,
d478bc00-1a3f-4738-92ad-f9f6357c0d50,services.construction,resell,72,23,8,"Sav.com, LLC",31/07/2025 21:56,31/07/2026 21:56
dcf319ea-ffd9-4c1b-8d5b-793c339ae347,services.consulting,premium,72,23,8,,,
2ad8f918-932e-430e-92bc-ea49277be336,services.cooking,available,72,23,8,,,
36dbf677-8b86-4a14-afb2-f2917a8741ff,services.cool,expiring,72,23,8,"GoDaddy.com, LLC",14/01/2019 17:19,14/01/2026 17:19
e66d985f-4550-4b9e-a670-26480153a393,services.country,available,72,23,8,,,
d786c6a1-4d9d-4fe8-9a22-3ddee4718b38,services.courses,premium,72,23,8,,,
803cc480-0cb9-4257-b3e7-740680ddd80d,services.credit,available,72,23,8,,,
53c0ecf8-4b30-4c55-a5d7-3d91351834d2,services.cricket,premium,72,23,8,,,
cda24125-fb69-45f9-bac2-fd730b97db64,services.cruises,available,72,23,8,,,
a762922e-225d-4148-bc49-aa0e9d237cd9,services.cx,resell,72,23,8,West263 International Limited,04/06/2025 00:00,04/06/2026 15:50
83ccd5ef-0c7e-4b28-bae3-30e26aa4fa2d,services.cyou,resell,72,23,8,Dynadot LLC,14/07/2025 13:05,14/07/2026 23:59
e1ea9d6b-8599-4c76-8400-413c0127d7d4,services.dad,premium,72,23,8,,,
f31be3c8-32df-40c3-8457-d60dfe952df7,services.dance,available,72,23,8,,,
b021995a-e9f7-4105-a448-d0e3ac61fe1b,services.date,premium,72,23,8,,,
a288d94d-f3c9-4f46-a1fb-a596b44fbb24,services.dating,premium,72,23,8,,,
ba841d96-f6f4-46df-aaff-c92f289dd5ab,services.day,premium,72,23,8,,,
b47c3188-3ceb-43a0-a294-4ee6f8942104,services.deal,premium,72,23,8,,,
6f610135-2cb3-4b6d-bccb-340ba55cf2ed,services.dealer,premium,72,23,8,,,
8fb9b078-be2f-4b67-92cd-41d94b4fa47d,services.deals,premium,72,23,8,,,
daaf7b18-4873-4e34-b8bd-1e5bba5f9708,services.degree,premium,72,23,8,,,
076f1f45-02bf-46c3-8a8f-84a694fb6e75,services.democrat,available,72,23,8,,,
fb8a4f3b-a92c-40b7-8c2b-3e5c478e2d7a,services.dentist,premium,72,23,8,,,
023ae0a2-dbc9-44c4-9811-b435b2b012f2,services.diamonds,available,72,23,8,,,
b8013e1d-254a-4e22-97a8-5ac556f1a5d8,services.diet,available,72,23,8,,,
afb9f77c-bd03-4d59-a2be-12b225f260df,services.digital,resell,72,23,8,"NameCheap, Inc.",13/09/2025 15:15,13/09/2026 15:15
84728526-805a-4fde-b559-46ee68c2bf3f,services.directory,sold,72,23,8,"NameSilo, LLC",12/12/2020 10:39,12/12/2026 10:39
084375db-02b0-48ec-95a5-e260efc53e71,services.discount,premium,72,23,8,,,
f80acfb1-04a5-43e2-85b4-602e7b02c5ae,services.diy,premium,72,23,8,,,
625db559-fdf7-4f58-b8fc-df3a5440e441,services.doctor,resell,72,23,8,"Spaceship, Inc.",04/10/2025 16:26,04/10/2026 16:26
9774d6f3-8edd-4818-9054-a132ae6ac078,services.dog,premium,72,23,8,,,
3b7b65cb-d1fe-40ad-884d-51c3aa954a90,services.download,premium,72,23,8,,,
6660bfc6-9250-498e-a85b-c4f80c9c349c,services.earth,expiring,72,23,8,"GoDaddy.com, LLC",10/01/2020 17:40,10/01/2026 17:40
62e34d52-33a6-4e92-b45b-5619f25c4885,services.email,premium,72,23,8,,,
87db70f7-ecd3-45e0-b2f7-03cc7297730b,services.engineer,available,72,23,8,,,
486696ad-c186-471c-9f53-9e877fd94c40,services.engineering,available,72,23,8,,,
44d7b8cc-c2d3-46b9-a477-c993e5b6b7ad,services.enterprises,available,72,23,8,,,
0d50a2b6-ced6-456d-915b-fe254a5b1639,services.equipment,premium,72,23,8,,,
6796b265-941c-47a9-b08c-3c8fc6e0d8d4,services.esq,premium,72,23,8,,,
5e6a644b-07fd-4150-8377-265bc94ce68f,services.expert,resell,72,23,8,"Sav.com, LLC - 31",03/12/2025 15:15,03/12/2026 15:15
b915f569-f464-4e67-9bac-5827fd02050e,services.exposed,premium,72,23,8,,,
a0708324-e6b3-46dc-a52c-3bef759d7cfb,services.express,resell,72,23,8,"Sav.com, LLC - 34",06/08/2025 15:16,06/08/2026 15:16
6a39c9e1-e353-4df1-8d60-e1e5a169fc13,services.faith,premium,72,23,8,,,
f99c0de5-745d-4ea7-baa2-629dcb0cd19e,services.family,premium,72,23,8,,,
90fbae58-15d2-4a45-9f52-d5cd62107466,services.fan,premium,72,23,8,,,
f3a550b0-fc46-478a-8a28-cbbcb73b6f73,services.fans,premium,72,23,8,,,
f620e0fe-7918-468b-8277-c3db0d4db17b,services.fashion,premium,72,23,8,,,
5642176c-db70-4719-93bf-d4618c11644d,services.fast,premium,72,23,8,,,
4fb8f739-3c33-445b-a77e-50da931b8f82,services.film,premium,72,23,8,,,
528006d2-97ce-4e29-aff0-18f47b1af431,services.finance,premium,72,23,8,,,
3ec06b62-2716-466b-baba-e8e1f7476016,services.financial,premium,72,23,8,,,
0a32afe6-6cc9-45af-a0f6-af530fe648b6,services.fish,premium,72,23,8,,,
464f800e-e59e-42b0-88bc-81440d4ce654,services.fishing,available,72,23,8,,,
766f256d-2486-4bee-b192-42f3bf6821b4,services.fit,premium,72,23,8,,,
3448667e-0bb7-41d9-97e9-a8d93f1f02e8,services.fitness,premium,72,23,8,,,
0aef71fd-fc18-481b-9c7d-c348b33966df,services.flights,premium,72,23,8,,,
78d9bdeb-fe2b-4531-8961-3aeba0763622,services.florist,available,72,23,8,,,
2c78c724-db1e-4d6f-b96d-72d5c8a43438,services.flowers,premium,72,23,8,,,
348e403d-051c-4538-ada0-9a601c96d491,services.foo,premium,72,23,8,,,
cd66ba08-f273-4be8-b972-4f0d8eda234b,services.food,premium,72,23,8,,,
6cf03c56-b355-4b01-8f0f-f47a5a39c9c0,services.football,available,72,23,8,,,
509cbad3-a349-43fb-9973-b0b7f15703bb,services.forum,premium,72,23,8,,,
c0f204e7-12d1-4b45-adfb-83bc2a098bb7,services.foundation,premium,72,23,8,,,
80f4e3d9-e578-4327-9f85-25b3d7f87f2e,services.free,premium,72,23,8,,,
70211880-3d84-4edb-82b7-4b53904210d5,services.fun,premium,72,23,8,,,
897669fa-8916-4bad-97ce-2a0db857bd98,services.fund,premium,72,23,8,,,
6427384d-2c7c-4061-a1f2-caabd466614b,services.furniture,available,72,23,8,,,
60d7b5ff-1318-4c73-8aca-7d7b322b73f2,services.futbol,available,72,23,8,,,
a825848a-9f53-493c-96e2-fd22c1a0b4b6,services.fyi,expiring,72,23,8,Porkbun LLC,21/12/2024 18:47,21/12/2025 18:47
1d2f68c3-b0ad-4569-9fb0-5ca21cc99b9d,services.game,premium,72,23,8,,,
e793c50f-e950-420e-8ef1-e9597999770f,services.games,resell,72,23,8,"DNSPod, Inc.",07/10/2023 15:15,07/10/2026 15:15
656168ea-687c-4354-9b72-5b2b7b08a2fe,services.garden,premium,72,23,8,,,
4126d0eb-9ae5-46c5-9576-d1e080b6749c,services.gay,available,72,23,8,,,
6d794ed3-0a19-4037-ab21-bb3dbfc39082,services.gift,available,72,23,8,,,
52275e86-57d5-48a9-ba5a-08f031d0ba3f,services.gifts,premium,72,23,8,,,
291efc8b-97c0-4622-b1a8-37a7ff535b06,services.gives,available,72,23,8,,,
88141780-3b7d-48ee-9cbf-043f538712f3,services.giving,available,72,23,8,,,
6a12ec40-99ed-443d-8d07-2faf46fc64d4,services.glass,available,72,23,8,,,
55571bd7-8035-49af-8ec3-07b52d4adf03,services.global,premium,72,23,8,,,
5a71ccd9-b2bf-4b5c-a71f-de0ab9c82e25,services.gold,premium,72,23,8,,,
1d8419d2-cafd-4919-8999-1cd2c775d2dc,services.graphics,premium,72,23,8,,,
02dc0cbb-7e94-41bc-872f-59a6e2617c13,services.gratis,premium,72,23,8,,,
c569e2e3-0581-47a8-b3e7-bcebe450ae15,services.gripe,premium,72,23,8,,,
fefa99b6-790f-4711-a499-e4e2dca8c5cd,services.guitars,available,72,23,8,,,
10d815f2-7ea8-4536-9d15-108cdc09aeee,services.guru,premium,72,23,8,,,
74181abd-d3f1-469b-8e17-3e78f927c5dd,services.hair,premium,72,23,8,,,
97814e16-5357-4ab9-8e7f-4b400cb831a1,services.haus,expired,72,23,8,"NameSilo, LLC",14/11/2024 19:57,14/11/2025 19:57
6c2e4058-2786-420f-8b5d-be766996642c,services.health,premium,72,23,8,,,
2db969b6-06f2-442d-b2c3-26e2b67a943f,services.hiphop,premium,72,23,8,,,
6d205cff-27bf-4d26-8bc8-a15ef646d3d5,services.hiv,premium,72,23,8,,,
f8ac5cf1-272d-486e-ae23-6c3f644b4c8b,services.hockey,available,72,23,8,,,
85a233f2-e141-4205-a6fa-56838d63f6a6,services.holdings,premium,72,23,8,,,
147d05a8-9d18-4567-b4f9-6f051fcfed5a,services.holiday,premium,72,23,8,,,
180c7bc0-0ce1-458a-bf43-ee8a95ac1fa1,services.homes,premium,72,23,8,,,
623fa720-54b9-4009-9acf-cb940c4d9e6b,services.horse,premium,72,23,8,,,
5dfac10a-b617-4cda-adc5-24b7893fba88,services.hospital,available,72,23,8,,,
a0d461cb-f74c-4290-a640-f6a7f9bad478,services.host,premium,72,23,8,,,
8d57a187-113e-4772-8734-fbfa2ffa1af0,services.hosting,available,72,23,8,,,
073483ff-a822-4616-b362-b2fa9fbba21d,services.hot,premium,72,23,8,,,
13f49478-b7bf-4066-9587-b69151ff3a29,services.house,resell,72,23,8,Virtualia LLC,17/05/2024 15:15,17/05/2026 15:15
6d3355e4-c520-41c1-8a06-b01133a27d5c,services.icu,premium,72,23,8,,,
e051394c-a27a-4a70-a0cb-9a1acde9fd1b,services.id,resell,72,23,8,PT Registrasi Nama Domain,16/05/2018 04:57,16/05/2026 23:59
38b09af8-259f-4925-8cbf-ca61874d548d,services.im,premium,72,23,8,,,
fd1238da-806b-4f00-bbde-76d82f0080f1,services.immobilien,available,72,23,8,,,
74b879ff-d989-4dd6-9e9b-c44c10a82031,services.industries,premium,72,23,8,,,
b1d1dd1b-d6d7-4f09-a7b8-25e4a71d1073,services.info,resell,72,23,8,Dot Holding Inc.,17/10/2022 13:15,17/10/2026 13:15
4260fddb-d534-41e6-9243-8bb4cb730165,services.ing,premium,72,23,8,,,
1c93a90c-cc19-430c-a65d-2e6ad4a29be9,services.ink,resell,72,23,8,"DNSPod, Inc.",07/01/2024 00:00,07/01/2027 00:00
9a485503-2175-4358-9b78-e628b4f2837e,services.institute,premium,72,23,8,,,
0d28480d-e348-47df-bcaf-3327d94e375e,services.international,resell,72,23,8,"Spaceship, Inc.",11/05/2023 15:15,11/05/2026 15:15
3689db0d-539f-4cac-b215-f8bfa9096830,services.investments,premium,72,23,8,,,
00503ed5-97fb-4898-85a4-6aeeb541d1c0,services.irish,available,72,23,8,,,
11331918-d1ff-4482-aa23-e144ad36cec7,services.it,expired,72,23,8,,04/01/2002 00:00,12/12/2025 00:00
c5b31b7b-d1d0-4085-ab03-0f1022ed6154,services.jetzt,available,72,23,8,,,
6f8b1ba9-a486-4715-a582-39acf5f7a291,services.jewelry,available,72,23,8,,,
ede19cc5-9786-495b-bc4c-285e6bd2f5b4,services.juegos,available,72,23,8,,,
5a87d6b9-2592-4cf2-b218-bc5ee21d26a1,services.kaufen,available,72,23,8,,,
676ac680-f08f-434b-a1da-bf6258255754,services.kids,available,72,23,8,,,
f45f3df4-e862-4f96-8982-4d4881bf6d39,services.kim,premium,72,23,8,,,
b88434d8-0ab0-43a9-826b-069a93f7a077,services.kitchen,resell,72,23,8,"GoDaddy.com, LLC",24/02/2014 02:00,24/02/2026 02:00
0771a9e7-5c38-48fe-ad42-aa5daf23c2cc,production.accountant,premium,70,23,10,,,
14974b53-e5ee-44c7-b2a9-af54f5abba9b,production.accountants,available,70,23,10,,,
73303b87-94d1-47cd-8ac1-6d006c97fd78,production.actor,available,70,23,10,,,
299647f3-a6fd-4d76-871b-caf5eca9b99d,production.adult,available,70,23,10,,,
3e169852-5d59-4a15-840c-b3ac58ec865f,production.agency,expired,70,23,10,"Sav.com, LLC - 5",04/10/2024 15:15,04/10/2025 15:15
a01349d2-953a-48a7-a5eb-3dfc20bb3a82,production.airforce,available,70,23,10,,,
1368d8f1-f6d0-4157-b303-20efb5d0c6ba,production.archi,available,70,23,10,,,
5cac4e14-5b6d-4e71-bb8d-2deede4dad0f,production.army,available,70,23,10,,,
163ef5c7-595b-4bf1-bfe5-4e30c940cb34,production.asia,sold,70,23,10,"Spaceship, Inc.",03/12/2024 12:58,03/12/2026 12:58
8c9e48c8-cbf4-44dc-a470-a00147b479f0,production.associates,available,70,23,10,,,
76c50c76-9990-4be5-bb31-820204f75468,production.at,sold,70,23,10,World4You Internet Services GmbH ( https://nic.at/registrar/61 ),,
0a942165-bf1c-4e4b-b13b-fd6b0340c140,production.attorney,available,70,23,10,,,
8388adca-63e3-4e6a-9f45-ba84b365ea54,production.auction,available,70,23,10,,,
48f8d4c2-058d-4d07-8542-a9309be6edf1,production.auto,available,70,23,10,,,
8bc99cb2-78c7-44bd-a490-c3029eae931c,production.autos,available,70,23,10,,,
a7a365a7-87ca-48d2-b493-bf25b9a5c1f1,production.baby,available,70,23,10,,,
62284e22-1dc4-4302-88f1-55a5a25b6165,production.band,available,70,23,10,,,
fa14f525-7dcb-45cf-bfb4-9176efb015fd,production.bar,premium,70,23,10,,,
73e471df-e4ce-4064-b991-035ee071b2eb,production.bargains,available,70,23,10,,,
9815b5b1-5698-40ec-8367-d18099268a84,production.bayern,available,70,23,10,,,
d613ea47-7e8a-4cb0-8f98-7acedb12eff7,production.beauty,available,70,23,10,,,
ec5f4cba-62dc-49d7-ad71-3c678936b06b,production.beer,available,70,23,10,,,
4a08925b-f0dd-4c1b-9140-9107b58ce5e0,production.berlin,available,70,23,10,,,
729dbd79-d03f-42d2-92ae-14cc267f2717,production.best,resell,70,23,10,"Sav.com, LLC",13/09/2025 16:42,13/09/2026 23:59
d75d2db8-acee-483e-b293-0df4d16d156e,production.bet,available,70,23,10,,,
bee3e6f7-04e5-4dce-99ff-7e3e9b1568f8,production.bid,premium,70,23,10,,,
dc93d136-feb6-4b47-998d-583571847cac,production.bike,available,70,23,10,,,
2201e6c1-da0b-4dc5-bd06-47bd66068e17,production.bingo,available,70,23,10,,,
747c603e-ef36-490a-9f4e-650ed0fdda1c,production.black,available,70,23,10,,,
c119ca54-6ff1-45b5-9aed-e4ad922db7e2,production.blackfriday,available,70,23,10,,,
7fd8350a-f2f9-4f3c-aef8-7dba74e1c325,production.blog,premium,70,23,10,,,
2b74fa80-bb47-42f8-b0c2-02bb83eb9f79,production.boats,available,70,23,10,,,
73c5b0d1-b493-4b58-bcaf-738edb9101ed,production.boo,premium,70,23,10,,,
8da6a6ef-65a1-457c-8894-d857ff581c00,production.bot,premium,70,23,10,,,
e68b5f47-1fdd-4987-b53e-0510110d2389,production.boutique,available,70,23,10,,,
0cb90060-f6ab-4835-8617-601190208a58,production.build,resell,70,23,10,"Go Daddy, LLC",16/08/2014 17:20,16/08/2026 23:59
565745c3-b476-41e1-9194-ae86aa758812,production.builders,available,70,23,10,,,
3bb33754-bbe3-42a2-b9bb-bcc78afb50d9,production.business,premium,70,23,10,,,
e566041d-8e20-4ece-a869-3cddeb376d32,production.buzz,premium,70,23,10,,,
e463f28d-618f-4d74-81ed-54e85cf1e003,production.bz,available,70,23,10,,,
f3ae5577-4db9-4921-8ee1-e1ae0613f83a,production.cab,available,70,23,10,,,
87b42c25-8ff9-493b-97ca-ea63878e5b13,production.cafe,available,70,23,10,,,
2e9f37a4-f521-4d07-aed3-dd6bc22401f5,production.cam,resell,70,23,10,"Spaceship, Inc.",22/03/2020 17:22,22/03/2026 23:59
54ed9779-f73d-4d52-803c-ae34d96a5abe,production.camera,available,70,23,10,,,
17c0ed7f-563a-4de8-b4fd-08cc367e60d7,production.camp,available,70,23,10,,,
514ec4ea-1779-4a65-9d4c-b95bc94f6b37,production.car,available,70,23,10,,,
d7364cca-4400-446f-9000-24d052655a34,production.careers,premium,70,23,10,,,
a667a298-f7d9-4d27-8836-657af21e1553,production.cars,available,70,23,10,,,
de1a846e-90c4-42cc-beef-8982e11d16c4,production.casa,available,70,23,10,,,
2108badd-e91a-4c4e-8747-63177424c4b9,production.cash,available,70,23,10,,,
72d9c1c3-0398-496c-b3aa-4c78ba28d45f,production.casino,available,70,23,10,,,
df40d345-7581-4065-a250-7c1f4eeb0552,production.catering,premium,70,23,10,,,
9f79c8f1-6144-45b0-b2f9-54b4a4e3286c,production.cc,resell,70,23,10,"GoDaddy.com, LLC",25/01/2006 11:01,25/01/2026 11:01
8714a212-9b0b-4cd5-b1b4-731dbd0914de,production.ceo,available,70,23,10,,,
1244b632-a30e-40fd-95d1-54f6d1e90483,production.cfd,premium,70,23,10,,,
a1b8995d-4cda-440b-a4c6-2ffbcb9b3e9a,production.charity,available,70,23,10,,,
0f3287cb-98d1-4de7-b0ee-7a4553f17c52,production.cheap,available,70,23,10,,,
5d29615d-95c6-4699-8802-7e22fe268d75,production.christmas,available,70,23,10,,,
5a4ff3f8-2054-4ce9-8389-397fe7cc11c8,production.claims,available,70,23,10,,,
f447a937-cba0-49c9-9dc7-c31259831919,production.cleaning,available,70,23,10,,,
d108056d-6392-469a-aa8a-4e434499432a,production.click,available,70,23,10,,,
6c232c25-8067-433d-804e-478df12573b8,production.clinic,available,70,23,10,,,
31e07352-7ccc-4336-ae3e-cfa9b9d9ac2d,production.clothing,available,70,23,10,,,
9648f519-0854-4ac3-a60b-648d666f7f6c,production.cloud,premium,70,23,10,,,
160a8ccf-5d23-4545-bb72-d8bb0878c941,production.codes,available,70,23,10,,,
26fc4bf9-a66c-4b74-9b52-1905929a6235,production.coffee,available,70,23,10,,,
22e154dc-1575-44dd-8592-46da8ccebbc4,production.college,premium,70,23,10,,,
60da8f19-6d91-48d7-bfa7-b80fa77d479a,production.community,available,70,23,10,,,
58e11c6e-36de-44b5-a86b-595432691327,production.company,resell,70,23,10,1API GmbH,24/06/2015 16:00,24/06/2026 16:00
748f1de1-0fb7-48db-b826-90807618419d,production.computer,available,70,23,10,,,
4329fa73-a604-412a-adc0-742fa13d8163,production.condos,available,70,23,10,,,
146baea1-6cf0-4936-8fb8-ef0857fc976b,production.construction,available,70,23,10,,,
9773fbe3-bfcf-4b54-8bc5-cb43957a2350,production.consulting,premium,70,23,10,,,
ede3d55e-bd0c-43fc-864b-9a5170791a9b,production.contractors,available,70,23,10,,,
ccc6f62a-a1ec-4778-8b3f-0adcfe5ee643,production.cooking,available,70,23,10,,,
4efd33fb-790f-48e7-aef8-bf7698d37cc9,production.cool,available,70,23,10,,,
a1442ec6-8a54-4b29-adc4-3cd1c7c0f68d,production.country,available,70,23,10,,,
ac1104f6-cf81-4fb5-82e4-efdf8e9f42b7,production.coupons,available,70,23,10,,,
97518cfd-7c8c-4ad6-959b-60a67b6178b8,production.courses,premium,70,23,10,,,
6b85b1d5-2b55-42c3-8516-77749db6d1da,production.credit,available,70,23,10,,,
3daed92f-7324-4039-9a7c-837d6317d44e,production.creditcard,available,70,23,10,,,
f9e27a86-62b6-4b16-8f99-c5a48995bc2f,production.cricket,premium,70,23,10,,,
a84910a8-3e68-488e-8521-cb84ff45da46,production.cruises,available,70,23,10,,,
bdb02622-5e46-4d63-9407-d677335a3d23,production.cv,available,70,23,10,,,
b5e57ca5-6f62-49f5-a462-f7a895430096,production.cx,available,70,23,10,,,
785f601f-a5a3-41f6-b12c-9db061a8c2af,production.cyou,available,70,23,10,,,
634f8f30-1c30-4050-a09c-487872645c91,production.dad,premium,70,23,10,,,
eeb47ef3-004b-40db-8933-684431d4837e,production.date,premium,70,23,10,,,
471d053e-d68f-4a53-8db8-0a88d3be4fb7,production.dating,available,70,23,10,,,
f08eff96-2c3f-4ffd-9ddc-8652251ba5a3,production.day,premium,70,23,10,,,
846a84e6-31ee-4b91-98ca-fa6fdadfeccb,production.deal,premium,70,23,10,,,
8547a915-ab0c-4e3a-994a-f33b577029b3,production.dealer,premium,70,23,10,,,
2e8054be-96dc-4a4c-86db-588c646235f4,production.deals,available,70,23,10,,,
5db88c45-f05a-49d9-8fb4-6dd2fd907da8,production.degree,available,70,23,10,,,
78bfac02-d6d2-430e-93b1-9e77983adb60,production.democrat,available,70,23,10,,,
eaf3c1d6-93e6-4819-814b-a385f8e9d480,production.dental,sold,70,23,10,IONOS SE,10/12/2024 20:23,10/12/2026 20:23
80b7787a-2a89-451a-8124-dd6689b6b662,production.dentist,premium,70,23,10,,,
9b1c4dc7-8e7f-463e-954f-80099776980f,production.diamonds,available,70,23,10,,,
3ef99329-6156-4ac9-8512-4db0fc12e994,production.diet,available,70,23,10,,,
5d05884f-86b4-4351-9cac-c528cdedf19b,production.digital,resell,70,23,10,Cronon GmbH,10/09/2014 16:00,10/09/2026 16:00
2e47648d-cae5-4782-8957-55e178bfe422,production.direct,available,70,23,10,,,
75fad0b7-8666-40ca-9a72-9b53877e2bfb,production.directory,available,70,23,10,,,
d9349f3a-7015-42c3-9589-aa1ea6815d9f,production.discount,available,70,23,10,,,
c634840a-57ec-47f0-9176-2b519ad93afd,production.doctor,resell,70,23,10,"GoDaddy.com, LLC",02/04/2019 14:12,02/04/2026 14:12
8d5f2469-3ec3-4d4f-89cc-34d61f043a22,production.dog,available,70,23,10,,,
1065f1fe-7e17-4406-84f5-56da29a206ca,production.domains,available,70,23,10,,,
fe53f69d-8ce4-4b00-b099-0625fef81aac,production.download,premium,70,23,10,,,
78014e36-a9f0-418f-b55a-55b59d0fa997,production.education,available,70,23,10,,,
bff7cad8-ffdd-4c7f-806f-515309246076,production.energy,available,70,23,10,,,
67e00ff5-51b9-499c-bd24-45e1f5a971fa,production.engineer,premium,70,23,10,,,
6d008020-6854-4143-a30d-1e4a592e5fe6,production.enterprises,available,70,23,10,,,
24cf0b4d-11b4-4c06-a0e8-dbf9753c1d92,production.esq,premium,70,23,10,,,
e681d57d-2770-4146-9f2a-dc7d36626586,production.events,available,70,23,10,,,
