id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
5a3cbd99-608d-4358-b24f-ca357563f7c3,production.exchange,premium,70,23,10,,,
e8c3a261-0472-491d-8c8a-f6c7fba93f75,production.exposed,available,70,23,10,,,
76bc7c77-6f6e-4966-acbf-b2f4b840bd9e,production.express,sold,70,23,10,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,13/12/2025 15:16,13/12/2026 15:16
a97b5204-db38-47ec-8d79-9fa8f2d45df6,production.fail,available,70,23,10,,,
0e20dca8-33aa-4c0b-a56d-804472d69f61,production.faith,available,70,23,10,,,
adc8bbe4-2db7-4cce-8106-cfd29f69421e,production.fan,available,70,23,10,,,
00ead8ee-7ca7-4166-b428-a6d21c7d7791,production.fans,premium,70,23,10,,,
f28588e1-2fd3-4445-bbe3-b8de59e0aae3,production.farm,available,70,23,10,,,
1a5cedce-29bd-4aeb-9f67-395eb123f459,production.fashion,available,70,23,10,,,
064a9eb2-d9e5-4775-be43-2227c852ba05,production.fast,premium,70,23,10,,,
c2357fd0-d887-4225-909d-e45e0688e40b,production.film,premium,70,23,10,,,
89a79095-afc4-45f5-9656-5a1e206daabd,production.finance,available,70,23,10,,,
fdb150e4-8d3a-4f09-9d93-c9b62a0b63c4,production.financial,available,70,23,10,,,
0d30d1cf-a850-49bd-9550-b5712f1b5a1b,production.fish,available,70,23,10,,,
b5c35f39-f63e-4eee-a3ea-7ebade268c9b,production.fishing,available,70,23,10,,,
1095e144-be5d-4980-a171-25be47d385c0,production.fitness,available,70,23,10,,,
d0883b7f-4914-47fd-86d0-be7268710be1,production.flights,available,70,23,10,,,
34d09558-08ea-4945-9c34-329457906f5a,production.florist,available,70,23,10,,,
ead16b98-1e1b-444a-a3c8-bcca7d88f8a5,production.flowers,available,70,23,10,,,
1da7e29e-972f-4558-a14c-22ca6a6ef6cc,production.foo,premium,70,23,10,,,
98a6d465-e5ca-4aac-b464-00473c72c9f8,production.food,available,70,23,10,,,
f106053d-b069-4543-833f-340aa343369c,production.football,available,70,23,10,,,
587d7aaf-fa69-4721-8a4b-294f92b9babf,production.forsale,available,70,23,10,,,
ee5f3a78-85e4-4f73-9be0-88ba376d42f9,production.forum,available,70,23,10,,,
d2a933c5-52df-46cd-8e9c-49eecac1df85,production.foundation,available,70,23,10,,,
eb1c73c3-325e-4bfd-879c-a1c49b5ba0c9,production.free,premium,70,23,10,,,
0474aa19-34d8-4488-89b9-fba2d72c046e,production.fun,premium,70,23,10,,,
1130eecd-024d-4f45-b214-1a2cae6b059c,production.fund,available,70,23,10,,,
c30eebea-fd4b-4603-aff1-0e153bcc140d,production.furniture,available,70,23,10,,,
4f95baf1-7540-433a-b7a6-df3476a6d0a0,production.futbol,available,70,23,10,,,
77f40a25-5c6c-4631-8eb3-08188c848dff,production.fyi,premium,70,23,10,,,
cb3cc912-73be-4b6a-afe9-0cb2d14b4539,production.gallery,available,70,23,10,,,
7e0e875f-2ad9-48d0-8c58-ef7eb66e0c0d,production.game,available,70,23,10,,,
5e5b1b1d-7f4b-4740-bac5-7a6fbe8747ff,production.garden,available,70,23,10,,,
6a8e768b-0241-4ee1-88ac-6d4cc923f379,production.gay,available,70,23,10,,,
a516d992-2198-4989-9511-09ea8ba13f1c,production.gift,available,70,23,10,,,
da7d3ab0-c557-442d-b86c-4ece74daf12a,production.gifts,available,70,23,10,,,
a954f7db-16b6-457f-b6d4-f6a2caf8644a,production.gives,available,70,23,10,,,
c29b6513-0d17-4152-a452-d75d0a25fd15,production.giving,available,70,23,10,,,
2198c52e-3e94-4f2b-bf86-46299695c476,production.glass,available,70,23,10,,,
892b34a1-e6e9-4a96-864c-99bd0e089164,production.global,premium,70,23,10,,,
fe48b4de-3a08-48d4-bfd8-5bca9f76edd8,production.gmbh,available,70,23,10,,,
155dac63-e420-47be-8e44-af57a8530906,production.gold,resell,70,23,10,"DNSPod, Inc.",18/05/2023 15:15,18/05/2026 15:15
2db3212b-3ff2-44c8-83ef-f1421f634c64,production.golf,available,70,23,10,,,
142b4f45-394d-4722-8cc6-f59403593d18,production.gratis,available,70,23,10,,,
5aec3eb0-c7a0-467d-b052-deee2f5761e9,production.gripe,available,70,23,10,,,
a015ec6c-1ddd-4e81-987a-ef74b952ce6a,production.guitars,available,70,23,10,,,
7b078156-6bda-4308-942b-00794f02bcb7,production.guru,resell,70,23,10,"GoDaddy.com, LLC",05/02/2014 16:00,05/02/2026 16:00
c6333386-b866-4498-a5b2-b3fe57bda752,production.hair,available,70,23,10,,,
23fe999e-ab61-4806-9c26-899eb31305e3,production.health,available,70,23,10,,,
56612261-0db3-478b-90ce-1342e1cc803b,production.hiphop,premium,70,23,10,,,
5d621c80-f044-48b5-bfab-778fc3d4fecd,production.hiv,available,70,23,10,,,
b7462c45-5ef3-479d-8b1f-2ea6d16fc47c,production.hockey,available,70,23,10,,,
c6cf06c4-9d76-49f3-afae-7a44c4b42504,production.holdings,available,70,23,10,,,
b142ed88-5be9-4c7c-8d08-b53b6f028ff9,production.holiday,available,70,23,10,,,
b5bb42ef-9b96-4ba7-8d68-44086c368849,production.homes,available,70,23,10,,,
d012e8ff-6108-479c-894b-cf5a544e8359,production.horse,available,70,23,10,,,
7714c8f8-e4d4-4e53-805f-bfdf8152f822,production.hospital,available,70,23,10,,,
068c6355-f264-4a7e-adb1-38855b145e91,production.host,premium,70,23,10,,,
4df5759a-afa1-408b-8a82-b198c2ca764d,production.hosting,available,70,23,10,,,
ceaf69e3-dbda-40ed-84b1-9424e4bda597,production.hot,premium,70,23,10,,,
d59140f5-da7b-4a97-a2e1-e89d5f49bf9b,production.house,resell,70,23,10,"Spaceship, Inc.",26/06/2023 15:15,26/06/2026 15:15
5b76a4f1-7e86-4a5d-930a-0878ef2948ed,production.how,premium,70,23,10,,,
0c35c414-bf56-4d30-97d3-b6711f7bb763,production.icu,premium,70,23,10,,,
9d891a30-67c3-4d61-b988-6e3a665d5a04,production.id,resell,70,23,10,PT Digital Registra Indonesia,30/10/2024 00:07,30/10/2026 23:59
24826b3a-f0c0-4045-8a8f-a276b347feca,production.im,premium,70,23,10,,,
9a0a5181-ddd3-4090-a025-c000deb31f38,production.immo,available,70,23,10,,,
fb6f064d-3acb-40b2-a5e6-730d6e09b7bc,production.immobilien,available,70,23,10,,,
eaa05cf8-4234-4c2f-8c04-89786cf4ae87,production.inc,premium,70,23,10,,,
6cfbe6aa-1a2c-4972-b1fb-fb4fd2060ddf,production.industries,premium,70,23,10,,,
50b8a11e-6457-4d95-b701-cfe70ce06927,production.info,resell,70,23,10,"Sea Wasp, LLC",27/10/2007 09:37,27/10/2026 09:37
b2055caa-e3e4-475e-84af-d32be614757b,production.ing,premium,70,23,10,,,
d0c1cc23-ca68-4ec7-9fe4-adc4b37ec075,production.insure,resell,70,23,10,"GoDaddy.com, LLC",10/09/2014 16:22,10/09/2026 16:22
609175a7-69da-4cc1-bf62-e585f730ff05,production.investments,available,70,23,10,,,
474c012b-e89e-4999-a793-6fd7ce806aef,production.irish,available,70,23,10,,,
70140668-8b6c-46f7-99f7-a63907bde7a8,production.jetzt,available,70,23,10,,,
e20b352d-fdc7-466e-bcf6-7e08ea30251d,production.jewelry,available,70,23,10,,,
6891ba7a-da8e-4f97-a480-4d980ab85006,production.juegos,available,70,23,10,,,
64a73d44-52c6-4dd7-9c63-a8b63be8645b,production.kaufen,available,70,23,10,,,
1bf79ae5-6781-4f03-8868-a23a43c838c2,production.kids,premium,70,23,10,,,
923e4465-1b07-45d1-8c0f-acdf83bd4f46,production.kim,available,70,23,10,,,
9dbee4ff-00df-41f4-9cc8-73f1f8d4244f,production.kitchen,available,70,23,10,,,
72ab8bd3-3ebe-4568-ad91-d796c5c484b4,production.la,premium,70,23,10,,,
3dc3c615-d71d-4b7d-9e37-8fe229f636b9,production.lat,resell,70,23,10,Dynadot LLC,24/10/2025 13:17,24/10/2026 23:59
93eb65d5-deeb-49f9-909d-5f0710ff130f,production.lawyer,available,70,23,10,,,
b729aa72-e791-4843-a82e-59b42759aafa,production.lease,available,70,23,10,,,
6bba21da-a22f-47e1-ba60-41cc16f2d0b8,production.legal,expiring,70,23,10,"GoDaddy.com, LLC",29/12/2022 02:28,29/12/2025 02:28
e19232dd-81a4-4f04-a2f3-d2c6c4d270dc,production.lgbt,available,70,23,10,,,
891f50e0-02c5-4afd-b993-5b908a0b3310,production.life,resell,70,23,10,"Chengdu West Dimension Digital Technology Co., Ltd.",08/05/2018 12:36,08/05/2026 12:36
edbadaba-e84c-41a4-af58-04be8bf77abe,production.lifestyle,available,70,23,10,,,
79e23324-51cf-47e6-b5d5-1d56ae398a7c,production.limo,available,70,23,10,,,
e177e3fd-cdbf-4373-a7f3-4a519e842c99,production.link,premium,70,23,10,,,
bd4c9ddc-99bf-4cc7-b81b-5af52db9f3c9,production.live,premium,70,23,10,,,
63285846-6c7a-409c-b7b3-fc1f16bc0ca8,production.living,available,70,23,10,,,
003f1908-ce72-44a3-bb5e-669e703571ce,production.loan,available,70,23,10,,,
5872c11f-f881-4e21-93d4-f8cf47311e71,production.loans,available,70,23,10,,,
80938935-8840-46fe-804d-dcc4705a5359,production.locker,premium,70,23,10,,,
69fd1805-9e3d-4794-9cd9-d37886bd725c,production.ltda,premium,70,23,10,,,
9b38d684-75b4-4121-8235-6521cb8abed9,production.luxe,available,70,23,10,,,
bc105624-9ef5-4707-b703-ff38dfb2ea01,production.luxury,available,70,23,10,,,
4ce3ea15-ca96-44ea-95d6-1fb570c736eb,production.maison,available,70,23,10,,,
e0ac1225-be03-4a13-8f83-d59f64b3410e,production.makeup,available,70,23,10,,,
8a92f22d-a463-48b9-90c1-687519309734,production.market,premium,70,23,10,,,
a47a87e7-7beb-4b49-8b58-5f8521820481,production.marketing,expired,70,23,10,"Sav.com, LLC - 8",22/10/2024 17:00,22/10/2025 17:00
5413db6c-9b78-420c-8fbf-b058fb051211,production.mba,available,70,23,10,,,
04cb9e7f-6e0a-4eae-a899-12a47fcf4b50,production.me,resell,70,23,10,"GoDaddy.com, LLC",06/10/2010 19:42,06/10/2026 19:42
0f1b5c58-6393-4024-9f36-ae1f3241244c,production.melbourne,premium,70,23,10,,,
73445c3c-8be4-41e3-8e01-17e368c7125b,production.meme,premium,70,23,10,,,
c855fe08-aab5-425b-899b-df4bc165b209,production.memorial,available,70,23,10,,,
45c9b518-24db-4fe0-b466-ac56ecb3284a,production.men,premium,70,23,10,,,
be9a370f-085a-4874-80df-d6ea6071aed5,production.menu,available,70,23,10,,,
45dd8083-d6a9-49e7-9476-3c3bc0a4b4b8,production.mobi,premium,70,23,10,,,
e0de9251-91be-4e44-8b03-bd038797fb08,production.moda,available,70,23,10,,,
1449555f-f4da-4a53-a21b-5df8129b4d1e,production.moe,premium,70,23,10,,,
26275777-0b79-42fb-a98a-6d0b523aeae8,production.mom,available,70,23,10,,,
d2f181ec-8b32-45f5-b421-0cfa07a17083,production.monster,resell,70,23,10,Namecheap,19/08/2025 22:44,19/08/2026 23:59
ac4fdc94-1aad-4ff4-8aee-01475883a35d,production.mortgage,available,70,23,10,,,
b3e1245d-b967-4257-b33e-07ef318eb42a,production.motorcycles,available,70,23,10,,,
f6aad591-4ea9-41bb-ba2f-0ceddc5314ec,production.mov,premium,70,23,10,,,
a9f15157-e08f-4074-b018-7140e1bbc6b9,production.movie,available,70,23,10,,,
61f86bf2-0e7c-44d1-bee4-8927361a65ff,production.music,premium,70,23,10,,,
3becb7b8-c04f-40d7-9092-02242087f69d,production.mx,available,70,23,10,,,
7135dec4-a012-46ea-8431-a7ee08974451,production.navy,available,70,23,10,,,
3b6c54b8-dc1a-4b74-ad30-86b81a4221d0,production.network,expired,70,23,10,"GoDaddy.com, LLC",22/10/2022 13:15,22/10/2025 13:15
390e5850-81d3-43e4-a71c-0ce37e932e05,production.news,premium,70,23,10,,,
bd595e9a-c952-49b8-8361-92058254ccfb,production.nexus,premium,70,23,10,,,
9c4f535b-856b-4692-bb35-1ca6f4492396,production.ngo,available,70,23,10,,,
8a058784-51c6-4e33-9bc7-a5a31e442c3f,production.ninja,available,70,23,10,,,
c4523fb6-1863-44ed-92f9-35dd3cb73cb6,production.observer,premium,70,23,10,,,
e54ebf6f-cc0b-4a71-ae18-e6e29523aacf,production.ong,available,70,23,10,,,
2d04dd3b-92d4-427e-9dc3-672db94e0062,production.onl,available,70,23,10,,,
bc741202-d5da-4ed9-8a5d-5fd333414eda,production.online,premium,70,23,10,,,
75840aa0-0352-47e2-98ea-d4f3e9b1d5bb,production.ooo,available,70,23,10,,,
e8223574-f6ca-4aff-b3c3-4de245f65029,production.org,resell,70,23,10,Dynadot Inc,02/10/2001 18:03,02/10/2026 18:03
332f1e06-42be-4b85-b638-0fbe46bb5ec3,production.organic,available,70,23,10,,,
12740365-cf7a-41eb-b714-c592cb021c1d,production.osaka,available,70,23,10,,,
32a1458d-101f-439b-be71-9991c38a149c,production.page,premium,70,23,10,,,
529aed4c-453c-46c1-9898-dbd8fa08dc9b,production.partners,premium,70,23,10,,,
9093c957-fad9-4097-991d-c41b8df918ce,production.parts,available,70,23,10,,,
d2a4ec62-bb68-489e-8f7a-01ed3dac19f1,production.party,premium,70,23,10,,,
d07b88aa-4fbe-4e11-85b2-dc614cf8b649,production.phd,premium,70,23,10,,,
1e947224-717e-47da-828b-25d35497817c,production.photo,premium,70,23,10,,,
1f7aea5c-a186-4f83-a940-e009e3aabe22,production.photography,available,70,23,10,,,
d68d2043-acfe-4009-bf6c-a9dff77060da,production.pics,resell,70,23,10,"Spaceship, Inc.",16/03/2025 15:22,16/03/2026 23:59
9c467846-8750-4379-9c3a-1fa7a859fa1c,production.pink,available,70,23,10,,,
b70f9879-7d2e-4d69-b7f7-5c8d67cbc5c8,production.pizza,available,70,23,10,,,
482aec37-78c5-4f65-bf7d-5db1f0953478,production.place,expiring,70,23,10,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",28/12/2016 16:48,28/12/2025 16:48
baa310a4-e9b2-4fcb-8412-d4e3ef500d98,production.plumbing,available,70,23,10,,,
9a1ea5cd-5e72-45c1-9cdc-46df3146ec2d,production.poker,available,70,23,10,,,
a4628ec2-3c08-464a-9114-ae6a905a4a8c,production.porn,available,70,23,10,,,
bdcaf0b9-da01-4f9b-9b51-ffbab4403a31,production.press,premium,70,23,10,,,
99542522-d7b4-4512-b2a2-6d61c03531c0,production.productions,premium,70,23,10,,,
65e7ca5a-71c8-4dbb-9f41-56f6848da070,production.prof,premium,70,23,10,,,
43db2734-a33f-4d1f-953d-b543e5174ab9,production.promo,resell,70,23,10,IONOS SE,01/12/2025 16:21,01/12/2026 16:21
aa683a3b-b339-4ea5-962a-d0944d8c8176,production.property,premium,70,23,10,,,
1b919c3c-ea9f-4e09-a48d-02c25c0ce09d,production.protection,available,70,23,10,,,
09d1cece-efda-4620-b8e0-d9270d69b600,production.pub,available,70,23,10,,,
48f76cde-b411-4698-a31e-5b3b33d32d06,production.pw,available,70,23,10,,,
8b1ee0ad-0a67-4172-acfb-4fdfd719f675,production.qpon,available,70,23,10,,,
2f23cc0b-3d7d-44db-8df2-434f24c92ad1,production.quest,available,70,23,10,,,
c9d8dbd6-365d-4227-9ef6-b3c308e307d9,production.racing,premium,70,23,10,,,
caddab54-1db0-4049-8ec4-ce7dbcfea268,production.realty,available,70,23,10,,,
07bac29c-5d78-4c23-96cf-d8525021a38c,production.recipes,available,70,23,10,,,
c39a704c-2ecf-4be0-b9e4-e18b995fad05,production.red,available,70,23,10,,,
fc4e0afd-501b-4a1f-ae22-aa142a564961,production.rehab,available,70,23,10,,,
589b8d24-d6ba-49ef-93f2-9ff0f391faa8,production.reise,available,70,23,10,,,
acd9da5d-7466-4f84-894f-38cef935c1b5,production.reisen,available,70,23,10,,,
457a4c5b-1c6d-479d-befb-fa474dee1d41,production.rent,available,70,23,10,,,
df64baa0-fd26-48e0-b6a1-d0ff86544c79,production.repair,available,70,23,10,,,
1093f11b-aa9f-414d-b75d-b099796f33a4,production.report,available,70,23,10,,,
f7252fb6-2424-474c-9e07-618e2d8bf2fd,production.republican,available,70,23,10,,,
8ab8fc6a-654b-4cda-b8fe-b9de7547123e,production.rest,premium,70,23,10,,,
079c9d71-4d4f-46dc-ba4d-0cb486a11cd6,production.restaurant,available,70,23,10,,,
f4c59082-0346-4d1a-a765-a66a8987d421,production.review,premium,70,23,10,,,
3d219768-8d1e-4326-b8b4-6d0812a0ad02,production.reviews,available,70,23,10,,,
157dfbef-27a3-49ec-9e4a-aa91b3c9ce42,production.rich,available,70,23,10,,,
4f33326f-013f-442e-a75a-78b92d284ef6,production.rocks,available,70,23,10,,,
ec181bd5-a317-412e-aa40-1ac5cb00269b,production.rodeo,available,70,23,10,,,
a4f42280-882d-46f5-9130-3f712250f434,production.rsvp,premium,70,23,10,,,
d28de34f-8f95-4ac2-b77a-7f6ee3df4899,production.sale,resell,70,23,10,"Xiamen ChinaSource Internet Service Co., Ltd",07/05/2025 15:15,07/05/2026 15:15
8c644c3b-8ba5-40ac-a3de-fdc95e328fbe,production.salon,available,70,23,10,,,
2e9dcf29-3ca4-45bc-974a-15db662dbe4e,production.sarl,available,70,23,10,,,
e574260b-7076-4016-b11b-7d9da37323c0,production.sbs,premium,70,23,10,,,
9df504ce-bc95-4984-a0e5-40156962bd28,production.school,available,70,23,10,,,
df44da80-4033-4a75-8928-545b7ae40dec,production.schule,available,70,23,10,,,
835034aa-2836-469d-8804-0caa2629dc65,production.science,premium,70,23,10,,,
a2ad1c2d-08a6-4d52-af60-8c8a6976b07a,production.security,available,70,23,10,,,
de12172c-28d9-4a92-b218-47c50983f459,production.sexy,available,70,23,10,,,
f4bc9a14-fe39-401f-89b8-e6f77e686d19,production.sh,available,70,23,10,,,
00208652-4f6e-4b26-a612-9e978b017c73,production.shiksha,available,70,23,10,,,
47f6b793-ca51-4116-9be6-24e02c0f443f,production.shoes,available,70,23,10,,,
9a168d33-38ad-46d6-afcf-5723c6f3c853,production.shopping,available,70,23,10,,,
95ba8a88-d57c-4c7e-8d3c-cb162dc82488,production.show,available,70,23,10,,,
4b463457-3ff9-4639-a2e3-b5c4de72986b,production.singles,available,70,23,10,,,
ac05986d-0fe1-4d5b-b5cf-789029482be1,production.site,premium,70,23,10,,,
56974d25-0060-4532-b7dd-912d9a0be75d,production.ski,available,70,23,10,,,
b22e5df0-2805-49ad-a9f9-745c00cca80d,production.skin,available,70,23,10,,,
8c2075b2-1686-4d1f-ab06-01e5a20311e6,production.soccer,available,70,23,10,,,
f6a5670e-a85a-4c4c-bf2e-4e08fb08d429,production.social,resell,70,23,10,"DNSPod, Inc.",11/05/2023 15:15,11/05/2026 15:15
ec1f5a67-1c4c-499a-b342-a7466b9ac8a5,production.software,premium,70,23,10,,,
fa156355-a4d9-476b-9776-fef5426f5f9e,production.soy,premium,70,23,10,,,
3118a1bb-7a46-4e40-873f-ede1f27db978,production.space,premium,70,23,10,,,
a369402b-cfa8-4f23-961e-ceae99571c25,production.spot,premium,70,23,10,,,
312126e8-bbe8-4f33-a11f-007d998bf13f,production.srl,available,70,23,10,,,
d3e11c56-3e84-4a2e-92e4-76610dfd4f86,production.storage,available,70,23,10,,,
8eb2eda6-1550-4fb8-baa8-304cd75e2c97,production.store,premium,70,23,10,,,
e2f32079-57fd-47e3-8b11-e312ddb94c24,production.stream,premium,70,23,10,,,
a72593a5-4a74-457c-86e4-9a265818a329,production.studio,premium,70,23,10,,,
50ce7d8a-d591-4e40-b423-fd6cd4958b65,production.study,premium,70,23,10,,,
47c9f787-2c40-4c1e-acea-bc3c52bc0e98,production.style,available,70,23,10,,,
a36b24ed-d0bc-4fa1-88d2-81dd83067493,production.sucks,premium,70,23,10,,,
8a631f45-aa9b-4f76-b9e4-a2ae7111cc19,production.surf,available,70,23,10,,,
bbf5fe3e-917a-43a7-bff4-1e1acc050c34,production.surgery,available,70,23,10,,,
d008bdf1-dfc8-45c9-9fe2-c69a7522584c,production.sydney,premium,70,23,10,,,
9b3ad3d7-245c-48cb-9d01-16ed4ff25cf3,production.talk,premium,70,23,10,,,
3e43078d-37a5-40f7-9866-041e1a7f94e1,production.tattoo,available,70,23,10,,,
3a1a6fc5-d3e6-45e9-b0f2-e5cb9a5a0f2b,production.tax,available,70,23,10,,,
99199234-be85-41f6-a783-b6a3913520c0,production.taxi,available,70,23,10,,,
24470564-017e-474d-a43c-8a363bba4692,production.tech,premium,70,23,10,,,
db1541d4-d43e-4c1f-a591-424acb10a279,production.tel,available,70,23,10,,,
e13847a4-5ebb-4232-94a1-41f7315ce7e8,production.tennis,available,70,23,10,,,
a72f72c8-f5b4-431e-9fd0-7047f82425c6,production.theater,available,70,23,10,,,
c6881c5b-1e8c-4a09-95d2-de2998e20a36,production.theatre,available,70,23,10,,,
14a405ce-8e43-46b1-93a4-d10fc84fa44d,production.tickets,available,70,23,10,,,
09dc3170-bff0-4014-93ed-b0023ff418e0,production.tienda,available,70,23,10,,,
a3a4e206-f5c7-447f-b06f-2c5f47ac6af6,production.tires,available,70,23,10,,,
2dbc22ab-729b-4709-89a4-e5e46a7b8621,production.to,resell,70,23,10,NAMECHEAP,29/05/2023 02:27,01/08/2026 00:00
497e90d3-50f8-4cc7-89e2-0f139afb8e43,production.top,premium,70,23,10,,,
9432fea7-561f-4581-8ff3-cd10f81a2481,production.tours,available,70,23,10,,,
c772c21c-d471-4329-b260-8ddec4483d6a,production.town,available,70,23,10,,,
aad7aa20-82a4-4614-8a09-277cbfecb461,production.toys,available,70,23,10,,,
cffbf2c4-ba80-416e-94dc-b497a28f735f,production.trade,resell,70,23,10,Porkbun,20/06/2021 02:20,20/06/2026 02:20
772d317c-b034-4fba-9e62-368951f4c8cc,production.tube,premium,70,23,10,,,
f433415c-0053-4e1c-8ed9-d5db8f0c4c9e,production.tv,resell,70,23,10,1API GmbH,18/03/2010 18:33,18/03/2027 18:33
4519d64a-a09e-4ec7-b0f4-7726a6f25821,production.university,available,70,23,10,,,
ad9366cb-ce63-44dd-adda-c4dfdbd943a1,production.uno,premium,70,23,10,,,
c9ccaa83-fb04-4146-b446-c5c2e503b0bf,production.vacations,available,70,23,10,,,
e3fe56c3-daef-4421-832b-6c4dd2043935,production.vana,available,70,23,10,,,
4695eb35-9350-4a2a-a7bf-0a99eb2065d7,production.vc,resell,70,23,10,Dynadot Inc,03/03/2025 08:35,03/03/2027 08:35
a59f6be0-51bd-4701-8e49-db8f8c396230,production.ventures,available,70,23,10,,,
e3db6042-dc78-4f02-a4f1-91d68583e287,production.vet,available,70,23,10,,,
4ea1b554-6f2a-4423-80b3-f23b6d34899e,production.viajes,available,70,23,10,,,
8721bf3f-d4c6-485c-baaa-bbb57d7980e5,production.video,premium,70,23,10,,,
73cf7a82-b641-467c-ae06-e01bbf096797,production.villas,available,70,23,10,,,
3c7fc7d9-90a7-4df0-ad51-fe45e5502ce3,production.vin,available,70,23,10,,,
0ec8ce88-dc81-4f94-bb61-3786b8ef77c5,production.vip,resell,70,23,10,West263 International Limited,14/08/2019 07:00,14/08/2026 07:00
d6bc65de-731b-4478-8c1c-d74e1a20d59d,production.vodka,available,70,23,10,,,
01317fbf-51bb-4f6e-bd3b-47124fe64ed3,production.vote,available,70,23,10,,,
4f890429-f9c4-46df-b43a-ef9c93b5e2e8,production.voting,available,70,23,10,,,
ad27b266-5c83-4f1a-a479-9d0c1b6a1bc5,production.voto,available,70,23,10,,,
f5532b4e-89d4-46da-90fd-cb1f7ee7a47a,production.voyage,available,70,23,10,,,
